id,name,price_cny,price_cad,margin,status
695c38cda1a72152503db58e,手雷Single个挂件 【Black】,0,0.00,0.00,Inactive
695c38cd8b911985b162bd57,标配+3万弹,0,0.00,0.00,Archive
695c38cc9f7a5671354d8bd4,标配+2万弹,0,0.00,0.00,Archive
695c38ccfb902a401ffb401d,标配+1万弹,0,0.00,0.00,Archive
695c38ccc71160ba1987e1ed,官方标配,0,0.00,0.00,Archive
695c38cb1ad01942adc66b28,3颖⭐(M26车Green+M67军Green+M18军Green),0,0.00,0.00,Archive
695c38cafb902a401ffb1a31,2颗⭐(M26军Green+67军Green),0,0.00,0.00,Archive
695c38bece97e160f9a1339e,8手榴弹+空投箱-Black,0,0.00,0.00,Archive
695c38bdbde2c63e6ce77553,8手榴弹+空投箱-Green,0,0.00,0.00,Archive
695c38bd4e794334fd8da04e,16手榴弹+空投箱,0,0.00,0.00,Archive
695c38bcf4bf2f7ec15bbbab,1套O圈,0,0.00,0.00,Inactive
695c38bcce97e160f9a1227f,扳手+O圈2套,0,0.00,0.00,Inactive
695c38bb37eef90c93e52a44,扳手,0,0.00,0.00,Inactive
695c38af12bb85c5f23ec5fd,Sand-M600C原装鼠尾 送电池,0,0.00,0.00,Inactive
695c38afc71160ba19868cfd,Black-M600C原装鼠尾 送电池,0,0.00,0.00,Inactive
695c38af9cd3039a82778ba3,Black-M300A原装鼠尾 +长亮尾盖送电池,0,0.00,0.00,Inactive
695c38ae12bb85c5f23eb350,Black-Black-Green激光+IR照明+爆闪+White光（全功能） 两电一充（全功能）,0,0.00,0.00,Inactive
695c38aece1739befd5671b9,Sand-Green激光+White光+IR照明+爆闪 送电池（全功能）,0,0.00,0.00,Inactive
695c38ae1ad01942adc56376,Black-Green激光+White光+IR照明+爆闪 送电池（全功能）,0,0.00,0.00,Inactive
695c38ad7b5e8150a9ef144c,Sand-Red激光+White光+IR照明+爆闪 送电池（全功能）,0,0.00,0.00,Inactive
695c38adc71160ba198675a5,Black-Red激光+White光+IR照明+爆闪 送电池（全功能）,0,0.00,0.00,Inactive
695c38aca1a72152503c29f2,Sand-全功能Green激光+M600C+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38ace3d1a0c371ba3da5,Black-全功能Green激光+M600C+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38ac9f7a5671354bd4eb,Sand-全功能Green激光+M300A+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38abf7c4633092ba281b,Black-全功能Green激光+M300A+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38abce1739befd56449e,Sand-全功能Red激光+M600C+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38aaaae7b5b062fef2c3,Black-全功能Red激光+M600C+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38aa713127c964a1ac20,Sand-全功能Red激光+M300A+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38aab3a75d879c66458d,Black-全功能Red激光+M300A+长亮Dual控鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a9bd3270258c7408fc,Sand-全功能Green激光+M600C+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a9f7c4633092ba2461,Black-全功能Green激光+M600C+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a8713127c964a19d15,Sand-全功能Green激光+M300A+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a8cd0d7527392da504,Black-全功能Green激光+M300A+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a8f7c4633092ba23d5,Sand-全功能Red激光+M600C+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a73f54f8d4dc704bb5,Black-全功能Red激光+M600C+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a737eef90c93e41f05,Sand-全功能Red激光+M300A+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a6e4ecfd80d0f958f3,Black-全功能Red激光+M300A+点亮鼠尾 含电池+充电器,0,0.00,0.00,Inactive
695c38a628a735d44709f823,Ruins CamoGreenCamo+肩带,0,0.00,0.00,Inactive
695c38a6bd3270258c73fa7b,CP Camo+肩带,0,0.00,0.00,Inactive
695c38a5fb902a401ff966a6,Khaki+肩带,0,0.00,0.00,Inactive
695c38a5c3a1704a56758bc5,军Green+肩带,0,0.00,0.00,Inactive
695c38a4c3a1704a56758aad,Black+肩带,0,0.00,0.00,Inactive
695c38a31e9722c9bf319807,军Green,0,0.00,0.00,Inactive
695c38963b63f2dd239095e3,Blue鲸WK蝮蛇2011,0,0.00,0.00,Inactive
695c38963b00921b6ac4e837,路西法2011,0,0.00,0.00,Inactive
695c38959cd3039a8276776b,JMT蝮蛇2011,0,0.00,0.00,Inactive
695c3895bde2c63e6ce54eb6,番茄蝮蛇2011,0,0.00,0.00,Inactive
695c3894e6dc4049733dbb53,Gold柄,37,20.99,29.40,Margins Added
695c3894c71160ba19855fa8,Green柄,37,20.99,29.40,Margins Added
695c3893612ae4b629806ce4,紫柄,37,20.99,29.40,Margins Added
695c389312bb85c5f23d7722,Red柄,37,20.99,29.40,Margins Added
695c3893ce97e160f99f406f,钛Grey柄,37,20.99,29.40,Margins Added
695c3892ce97e160f99f3e96,Black柄,0,0.00,0.00,Inactive
695c389228a735d44708d902,Silver柄,37,20.99,29.40,Margins Added
695c3890c3a1704a5674b786,并联夹子-通用不分大小,0,0.00,0.00,Inactive
695c388f12bb85c5f23d59ea,BlackTBlack泥,0,0.00,0.00,Inactive
695c388e9b81574973a3af94,FG游骑兵Green,0,0.00,0.00,Inactive
695c388d1ad01942adc37c11,Olive Drab军Green,0,0.00,0.00,Inactive
695c388dce97e160f99f2cd6,蜂巢彩虹夜光消音,0,0.00,0.00,Inactive
695c388cd745a52eda0a72a0,压迫者彩虹夜光消音,0,0.00,0.00,Inactive
695c388c37eef90c93e28c5b,7彩slr夜光消音,0,0.00,0.00,Inactive
695c388b9cd3039a8275de42,7彩夜光消音Sand,185,67.99,29.90,Active
695c388b4e794334fd8b7e94,7彩夜光消音Black,185,67.99,29.90,Active
695c388a1e9722c9bf307e61,喷火猪夜光消音,0,0.00,0.00,Inactive
695c388a3b63f2dd238ffe07,规格说明：适用大疆及影石等通用转接接口,158,59.99,30.50,Active
695c38899f7a5671354a92a4,Olive Drab军Green风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e3d1a0c371b8fb0f,TTan风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e4ecfd80d0f7d596,BlackBlack风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c38872bad95469c872322,Olive Drab军Green风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3887b3a75d879c64342b,TTan风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886e6dc4049733d5555,BlackBlack风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886612ae4b6297fd345,BlackBlack（除雾器）,115,45.99,30.10,Active
695c387e9b81574973a2e1ed,军Green 1 pc,0,0.00,0.00,Inactive
695c387d1d735f55f778178b,橙色 1 pc,0,0.00,0.00,Inactive
695c387ae6dc4049733caf7c,Black-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c387a28a735d44707e9da,Black-专用拓展导轨 Single导轨,0,0.00,0.00,Inactive
695c387a2a4e1cd21b301143,Pink-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c38799f7a5671354a2b65,Blue-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c38791ad01942adc2ca54,Brown-GE增高 CNC高品质,0,0.00,0.00,Inactive
695c3878e6dc4049733c9843,Black-GE增高 CNC高品质,0,0.00,0.00,Inactive
695c3878ce97e160f99ea224,Blue-Low Profile/九头蛇 CNC高品质,0,0.00,0.00,Inactive
695c387728a735d4470782b2,粉Red-Low Profile/九头蛇 CNC高品质,0,0.00,0.00,Inactive
695c38779cd3039a82752648,Brown-Low Profile/九头蛇 CNC高品质,0,0.00,0.00,Inactive
695c38773f54f8d4dc6e10c9,Black-Low Profile/九头蛇 CNC高品质,0,0.00,0.00,Inactive
695c387628a735d447076250,Brown--九头蛇增高支架 CNC高品质,0,0.00,0.00,Inactive
695c38769f7a56713549f38e,Black-九头蛇增高支架 CNC高品质,0,0.00,0.00,Inactive
695c3876e4ecfd80d0f72de4,Black-DD增高支架,0,0.00,0.00,Inactive
695c3875612ae4b6297f2fe0,Black SLR增高支架,0,0.00,0.00,Inactive
695c3875c71160ba1983a4d9,Black-SIG增高支架,0,0.00,0.00,Inactive
695c3874b3a75d879c62eb57,Black-SISRO45度侧支架 CNC高品质,0,0.00,0.00,Inactive
695c3874c71160ba198396b5,Blue-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c38748b911985b15fa34a,Pink-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c3873e6dc4049733c5b9d,玫Red-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c387328a735d447070971,Red-UNIT Exps增高,0,0.00,0.00,Inactive
695c3872fb902a401ff7b58f,Brown-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c387228a735d44706ffeb,Sand-电锯支架Set CNC高品质,0,0.00,0.00,Inactive
695c3872e6dc4049733c3a2f,Black-电锯支架Set CNC高品质,0,0.00,0.00,Inactive
695c3871e4ecfd80d0f6fa32,Black-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c38718b911985b15f8be4,Black-UNITY增高 CNC高品质,0,0.00,0.00,Inactive
695c386ffb902a401ff76fbc,【Cordura】游骑兵Green Ranger Green,0,0.00,0.00,Inactive
695c386fbd3270258c70f470,【Cordura】狼Grey Wolf Grey,0,0.00,0.00,Inactive
695c386f913f62399c04c442,【Cordura】狼Brown Coyote Brown,0,0.00,0.00,Inactive
695c386e3f54f8d4dc6d57ed,HL-ACC-73-Black Gold属Black,0,0.00,0.00,Inactive
695c386d913f62399c04b496,HL-ACC-73-T Gold属Tan,0,0.00,0.00,Inactive
